Tags	OwnerReputation	OwnerId	OwnerUserType	OwnerAcceptRate	OwnerProfileImage	OwnerDisplayName	OwnerLink	IsAnswered	ViewCount	AcceptedAnswerId	AnswerCount	Score	LastActivityDate	CreationDate	LastEditDate	PostId	ParentId	Link	Title	PostTypeID
python;python-3.x;pandas	12263	690430	registered	100	https://www.gravatar.com/avatar/28190f5ce27f4213ac50f6f624c6ff52?s=128&d=identicon&r=PG	ksindi	https://stackoverflow.com/users/690430/ksindi	TRUE	476	34747660	2	2	1452624649	1452612378	1452624649	34747517		https://stackoverflow.com/questions/34747517/pandas-number-of-unique-users-grouped-by-year-week	Pandas number of unique users grouped by year-week	1
python;python-3.x;pandas	43	5712829	registered	50	https://graph.facebook.com/1040375102690137/picture?type=large	David Jackson	https://stackoverflow.com/users/5712829/david-jackson	FALSE	3023		1	0	1452367008	1452279732	1452281594	34684222		https://stackoverflow.com/questions/34684222/pandas-datareader-not-working-in-script	Pandas_datareader not working in script?	1
python;python-3.x;pandas	219	5252013	registered	100	https://i.stack.imgur.com/VoGtw.png?s=128&g=1	Riddle00	https://stackoverflow.com/users/5252013/riddle00	TRUE	806	34511871	1	3	1451394865	1451390894	1451391817	34510749		https://stackoverflow.com/questions/34510749/python-function-to-calculate-distance-using-haversine-formula-in-pandas	Python function to calculate distance using haversine formula in pandas	1
python;python-3.x;pandas	33	3675040	registered		https://i.stack.imgur.com/Qx8V0.jpg?s=128&g=1	Elliot	https://stackoverflow.com/users/3675040/elliot	TRUE	103	30761887	1	1	1450788036	1433946277	1450788036	30759233		https://stackoverflow.com/questions/30759233/pandas-python-how-to-match-rows-of-2-dataframes-together-based-on-close-but-not	Pandas/Python: How to match rows of 2 dataframes together based on close but not equal values?	1
python;python-3.x;pandas	3248	4804108	registered	50	https://www.gravatar.com/avatar/1d68c8aa71250dcf1a948837cf98b087?s=128&d=identicon&r=PG&f=1	shanmuga	https://stackoverflow.com/users/4804108/shanmuga	TRUE	1108		1	5	1450563414	1450514563	1450517068	34368887		https://stackoverflow.com/questions/34368887/pandas-dataframe-replace-function-broken-for-datetime	pandas DataFrame.replace function broken for datetime	1
python;python-3.x;pandas	349	5435124	registered	72	https://graph.facebook.com/10208137502183350/picture?type=large	Josh	https://stackoverflow.com/users/5435124/josh	TRUE	35	34317370	3	1	1450285642	1450283333	1450285085	34317206		https://stackoverflow.com/questions/34317206/copy-over-values-to-new-column-with-formula	Copy over values to new column with formula	1
python;python-3.x;pandas	625	3381215	registered	73	https://www.gravatar.com/avatar/2f93d43ad32a430f54de2fd67195aece?s=128&d=identicon&r=PG&f=1	Freek	https://stackoverflow.com/users/3381215/freek	TRUE	509	34270266	1	3	1450105534	1450101345		34268784		https://stackoverflow.com/questions/34268784/deep-copy-of-dataframe-does-not-remove-columns	Deep copy of DataFrame does not remove columns	1
python;python-3.x;pandas	778	4864088	registered	100	https://www.gravatar.com/avatar/abcd51dd21af1ef2dee9a8c25ae7a1a4?s=128&d=identicon&r=PG&f=1	Mini Fridge	https://stackoverflow.com/users/4864088/mini-fridge	FALSE	202		0	1	1449598241	1449592986	1449598241	34161337		https://stackoverflow.com/questions/34161337/complex-aggregation-after-group-by-operation-in-pandas-dataframe	Complex aggregation after group by operation in Pandas DataFrame	1
python;python-3.x;pandas	139	4138764	registered	27	https://i.stack.imgur.com/Hj1eU.jpg?s=128&g=1	Koushik	https://stackoverflow.com/users/4138764/koushik	FALSE	68		1	0	1449235343	1449231791	1449233068	34088348		https://stackoverflow.com/questions/34088348/error-to-find-minimum-of-last-column-of-pandas-dataframe-in-python	Error to find minimum of last column of pandas DataFrame in Python	1
python;python-3.x;pandas	6940	1232891	registered	48	https://www.gravatar.com/avatar/3907a79594806d6ff2ac1a5020e57c18?s=128&d=identicon&r=PG	Michael	https://stackoverflow.com/users/1232891/michael	TRUE	78	33837845	1	1	1448063897	1448058382		33837092		https://stackoverflow.com/questions/33837092/panda-add-several-new-columns-based-on-values-from-other-columns-at-the-same-tim	panda add several new columns based on values from other columns at the same time?	1
python;python-3.x;pandas	11	5583022	registered		https://www.gravatar.com/avatar/1cf43b2f4b4195b77e86796072d2c610?s=128&d=identicon&r=PG&f=1	nekobon	https://stackoverflow.com/users/5583022/nekobon	FALSE	188		0	1	1447966617	1447966617		33814223		https://stackoverflow.com/questions/33814223/strange-error-in-pandas-indexing-with-range-when-length-1-000-000	"Strange error in pandas indexing with range when length &gt;= 1,000,000"	1
python;python-3.x;pandas	780	2293224	registered	3	https://www.gravatar.com/avatar/ea183509c116356b6ac68ff45ae588e2?s=128&d=identicon&r=PG	user2293224	https://stackoverflow.com/users/2293224/user2293224	TRUE	649		1	2	1446508342	1446507963	1446508342	33489081		https://stackoverflow.com/questions/33489081/opening-multiple-csv-files	Opening multiple CSV files	1
python;python-3.x;pandas	58437	283296	registered	77	https://i.stack.imgur.com/ilsZ4.jpg?s=128&g=1	Amelio Vazquez-Reina	https://stackoverflow.com/users/283296/amelio-vazquez-reina	TRUE	44	32979988	1	3	1445437589	1444166131	1445437589	32979892		https://stackoverflow.com/questions/32979892/query-expressions-that-return-the-full-dataframe	query expressions that return the full dataframe	1
python;python-3.x;pandas	10355	4805990	registered	62	https://www.gravatar.com/avatar/d9f613c6b101a7c571caac271c632ca6?s=128&d=identicon&r=PG&f=1	Leb	https://stackoverflow.com/users/4805990/leb	TRUE	1115	33135199	5	2	1444858318	1444853856	1495542595	33134804		https://stackoverflow.com/questions/33134804/skip-every-specified-line-before-importing-to-pandas	Skip every specified line before importing to pandas	1
python;python-3.x;pandas	1203	3682157	registered	65	https://www.gravatar.com/avatar/f0fba83e4788bb33bb49f87611266fe2?s=128&d=identicon&r=PG&f=1	user3682157	https://stackoverflow.com/users/3682157/user3682157	TRUE	148	33092106	1	1	1444695148	1444693500	1444695148	33091921		https://stackoverflow.com/questions/33091921/groupby-to-count-frequency-of-unique-values-in-set	Groupby to Count Frequency of Unique Values in Set	1
python;python-3.x;pandas	1203	3682157	registered	65	https://www.gravatar.com/avatar/f0fba83e4788bb33bb49f87611266fe2?s=128&d=identicon&r=PG&f=1	user3682157	https://stackoverflow.com/users/3682157/user3682157	TRUE	43	33075203	2	1	1444638723	1444633110	1444634069	33074978		https://stackoverflow.com/questions/33074978/apply-a-value-to-all-instances-of-a-number-based-on-conditions	Apply a value to all instances of a number based on conditions	1
python;python-3.x;pandas	5667	3034614	registered	94	https://i.stack.imgur.com/drTmM.png?s=128&g=1	mlegge	https://stackoverflow.com/users/3034614/mlegge	TRUE	41	32610307	2	2	1442410982	1442409732		32609855		https://stackoverflow.com/questions/32609855/select-records-on-group-condition	Select records on group condition	1
python;python-3.x;pandas	139	2044409	registered	89	https://www.gravatar.com/avatar/c8f93f728e34a6944dd23af751b9fea0?s=128&d=identicon&r=PG	ardms	https://stackoverflow.com/users/2044409/ardms	FALSE	933		0	1	1442394309	1442394309		32604138		https://stackoverflow.com/questions/32604138/distance-matrix-with-pandas	Distance matrix with pandas	1
python;python-3.x;pandas	5704	3165737	registered	91	https://i.stack.imgur.com/V8AWP.jpg?s=128&g=1	ƘɌỈSƬƠƑ	https://stackoverflow.com/users/3165737/%c6%98%c9%8c%e1%bb%88s%c6%ac%c6%a0%c6%91	TRUE	6387	32423108	1	1	1441539367	1441471455	1441491788	32415452		https://stackoverflow.com/questions/32415452/pandas-dataframe-groupby-including-index	Pandas DataFrame.groupby including index	1
python;python-3.x;pandas	139	2044409	registered	89	https://www.gravatar.com/avatar/c8f93f728e34a6944dd23af751b9fea0?s=128&d=identicon&r=PG	ardms	https://stackoverflow.com/users/2044409/ardms	FALSE	306		1	1	1441364190	1441355867	1441364190	32393657		https://stackoverflow.com/questions/32393657/count-missing-values-in-timeseries	Count missing values in timeseries	1
python;python-3.x;pandas	10355	4805990	registered	62	https://www.gravatar.com/avatar/d9f613c6b101a7c571caac271c632ca6?s=128&d=identicon&r=PG&f=1	Leb	https://stackoverflow.com/users/4805990/leb	TRUE	128		1	0	1441318216	1441309634	1441318216	32384241		https://stackoverflow.com/questions/32384241/filter-rows-based-on-date	Filter rows based on date	1
python;python-3.x;pandas	1247	2669472	registered	100	https://www.gravatar.com/avatar/601e34f349115216ce36a8fc8d77e15b?s=128&d=identicon&r=PG	Michal	https://stackoverflow.com/users/2669472/michal	TRUE	82	32378385	1	1	1441290400	1441290202	1495542580	32378308		https://stackoverflow.com/questions/32378308/drop-nan-cells-and-move-non-null-values-according-to-datetime-index	Drop NaN cells and move non-null values according to Datetime index	1
python;python-3.x;pandas	5704	3165737	registered	91	https://i.stack.imgur.com/V8AWP.jpg?s=128&g=1	ƘɌỈSƬƠƑ	https://stackoverflow.com/users/3165737/%c6%98%c9%8c%e1%bb%88s%c6%ac%c6%a0%c6%91	TRUE	896	32354072	1	1	1441199276	1441182442		32348170		https://stackoverflow.com/questions/32348170/pandas-describe-behaviour-for-numeric-dtypes	Pandas describe() behaviour for numeric dtypes	1
python;python-3.x;pandas	384	5160111	registered	77	https://www.gravatar.com/avatar/af53e2d1685d4b3f85b5aaf64b9f30eb?s=128&d=identicon&r=PG&f=1	K.Palyanichka	https://stackoverflow.com/users/5160111/k-palyanichka	TRUE	8123	32092524	1	3	1440154177	1439977993	1440154177	32092169		https://stackoverflow.com/questions/32092169/merge-few-pivot-tables-in-pandas	merge few pivot tables in pandas	1
python;python-3.x;pandas	58437	283296	registered	77	https://i.stack.imgur.com/ilsZ4.jpg?s=128&g=1	Amelio Vazquez-Reina	https://stackoverflow.com/users/283296/amelio-vazquez-reina	TRUE	2922	31997309	3	3	1439554639	1439494217		31996872		https://stackoverflow.com/questions/31996872/getting-the-date-of-the-last-day-of-this-week-month-quarter-year	Getting the date of the last day of this [week/month/quarter/year]	1
python;python-3.x;pandas	43	4526367	registered	25	https://www.gravatar.com/avatar/a273475f81e69069e4a560df322471f2?s=128&d=identicon&r=PG&f=1	xp1123	https://stackoverflow.com/users/4526367/xp1123	TRUE	1367		2	2	1438886554	1438883206		31862469		https://stackoverflow.com/questions/31862469/summing-in-pandas-after-n-rows	Summing in pandas after n rows	1
python;python-3.x;pandas	2545	1763955	registered	96	https://www.gravatar.com/avatar/3a7a94d762a9d702b88404f840e31d8f?s=128&d=identicon&r=PG&f=1	Carbon	https://stackoverflow.com/users/1763955/carbon	TRUE	159	31769476	1	1	1438499961	1438497107		31769197		https://stackoverflow.com/questions/31769197/how-do-i-search-for-a-tuple-of-values-in-pandas	How do I search for a tuple of values in pandas?	1
python;python-3.x;pandas	33	3675040	registered		https://i.stack.imgur.com/Qx8V0.jpg?s=128&g=1	Elliot	https://stackoverflow.com/users/3675040/elliot	FALSE	102		0	0	1438352142	1438351208	1438352142	31748061		https://stackoverflow.com/questions/31748061/resampling-data-and-counting-samples	Resampling data and counting samples	1
python;python-3.x;pandas	61	5006885	registered	20	https://www.gravatar.com/avatar/aba634262de109c026554e0222fad3b7?s=128&d=identicon&r=PG	Mark	https://stackoverflow.com/users/5006885/mark	FALSE	749		2	0	1436811662	1436807251	1436811662	31389370		https://stackoverflow.com/questions/31389370/conditional-concatenation-of-python-pandas-dataframe-sql-join-on-self	Conditional concatenation of python pandas dataframe (sql join on self)	1
python;python-3.x;pandas	995	2300461	registered	64	https://i.stack.imgur.com/R1qnR.jpg?s=128&g=1	0nir	https://stackoverflow.com/users/2300461/0nir	TRUE	1355		4	1	1430854152	1430852176		30061057		https://stackoverflow.com/questions/30061057/replace-blank-null-fields-at-the-same-time-in-pandas	Replace blank &amp; null fields at the same time in pandas	1
python;python-3.x;pandas	139	2044409	registered	89	https://www.gravatar.com/avatar/c8f93f728e34a6944dd23af751b9fea0?s=128&d=identicon&r=PG	ardms	https://stackoverflow.com/users/2044409/ardms	TRUE	620	29278637	1	1	1427373468	1427372208		29278232		https://stackoverflow.com/questions/29278232/python-pandas-pivot-not-uniqe-index	Python pandas pivot not uniqe index	1
python;python-3.x;pandas	5803	3675188	registered	24	https://www.gravatar.com/avatar/38ad90bb6d16a1a2201cf88699d0ebf9?s=128&d=identicon&r=PG&f=1	user3675188	https://stackoverflow.com/users/3675188/user3675188	TRUE	2444	29070929	3	0	1426514579	1426487706	1426487776	29070850		https://stackoverflow.com/questions/29070850/how-to-convert-json-response-into-python-list	How to convert json response into Python list	1
python;python-3.x;pandas	4591	2526657	registered	79	https://www.gravatar.com/avatar/2e87466d1323981236bb9ce4735ea9f1?s=128&d=identicon&r=PG&f=1	uday	https://stackoverflow.com/users/2526657/uday	TRUE	188	29044116	1	0	1426293388	1426287739	1426293388	29043340		https://stackoverflow.com/questions/29043340/selecting-by-multiple-columns	selecting by multiple columns	1
python;python-3.x;pandas	2651	833300	registered	72	https://www.gravatar.com/avatar/4412dcb48f59881af2f24d3656770906?s=128&d=identicon&r=PG	jma	https://stackoverflow.com/users/833300/jma	TRUE	412	28941716	2	3	1425904990	1425902083	1495541180	28941403		https://stackoverflow.com/questions/28941403/efficient-max-selection-in-pandas-dataframe-with-selection-condition	Efficient max selection in pandas dataframe with selection condition	1
python;python-3.x;pandas	4591	2526657	registered	79	https://www.gravatar.com/avatar/2e87466d1323981236bb9ce4735ea9f1?s=128&d=identicon&r=PG&f=1	uday	https://stackoverflow.com/users/2526657/uday	TRUE	535	28888793	1	2	1425593568	1425593297	1495540718	28888725		https://stackoverflow.com/questions/28888725/equivalent-of-ave-in-pandas	equivalent of ave in pandas	1
python;python-3.x;pandas	58437	283296	registered	77	https://i.stack.imgur.com/ilsZ4.jpg?s=128&g=1	Amelio Vazquez-Reina	https://stackoverflow.com/users/283296/amelio-vazquez-reina	FALSE	35		0	1	1423684748	1423683088	1423684748	28462908		https://stackoverflow.com/questions/28462908/assigning-a-series-to-a-multi-index-column	Assigning a series to a multi-index column	1
python;python-3.x;pandas	454	3919467	registered	60	https://www.gravatar.com/avatar/44e817d2e6cb417396b95c53c50dfa75?s=128&d=identicon&r=PG&f=1	crow_t_robot	https://stackoverflow.com/users/3919467/crow-t-robot	TRUE	6422	27806495	1	3	1422564638	1420568522		27804729		https://stackoverflow.com/questions/27804729/python-groupby-error-unhashable-series-object	"Python groupby error, &#39;unhashable&#39; Series object"	1
python;python-3.x;pandas	493	4110613	registered	88	https://www.gravatar.com/avatar/3fb0322e10b1be1522c86b110ee1f1f9?s=128&d=identicon&r=PG&f=1	Klaster	https://stackoverflow.com/users/4110613/klaster	TRUE	486	28196669	1	1	1422475782	1422459992	1422464412	28196476		https://stackoverflow.com/questions/28196476/pandas-boolean-indexing-with-two-dataframes	Pandas Boolean indexing with two dataframes	1
python;python-3.x;pandas	58437	283296	registered	77	https://i.stack.imgur.com/ilsZ4.jpg?s=128&g=1	Amelio Vazquez-Reina	https://stackoverflow.com/users/283296/amelio-vazquez-reina	TRUE	915	28094111	1	2	1421952302	1421944198	1421952302	28093860		https://stackoverflow.com/questions/28093860/creating-a-dataframe-from-the-full-cartesian-product-of-a-dictionary	Creating a dataframe from the full cartesian product of a dictionary	1
python;python-3.x;pandas	5385	461202	registered	83	https://www.gravatar.com/avatar/6f780ff5bfdfea60bdc260664f00b574?s=128&d=identicon&r=PG	zegkljan	https://stackoverflow.com/users/461202/zegkljan	TRUE	3780		1	2	1420510184	1420474560		27783494		https://stackoverflow.com/questions/27783494/root-mean-square-error-of-two-pandas-series	(Root) Mean Square Error of two pandas.Series	1
python;python-3.x;pandas	2651	833300	registered	72	https://www.gravatar.com/avatar/4412dcb48f59881af2f24d3656770906?s=128&d=identicon&r=PG	jma	https://stackoverflow.com/users/833300/jma	TRUE	768		3	1	1420223592	1420214690	1420216538	27744908		https://stackoverflow.com/questions/27744908/computing-sum-of-pandas-dataframes	computing sum of pandas dataframes	1
python;python-3.x;pandas	101	984201	registered	75	https://www.gravatar.com/avatar/a777cf3886d1cf47b30bc687828770d7?s=128&d=identicon&r=PG	user984201	https://stackoverflow.com/users/984201/user984201	TRUE	577	27564544	1	1	1418986460	1418981937		27563213		https://stackoverflow.com/questions/27563213/reshaping-panel-data-to-dataframe-pandas	Reshaping panel data to dataframe pandas	1
python;python-3.x;pandas	995	2300461	registered	64	https://i.stack.imgur.com/R1qnR.jpg?s=128&g=1	0nir	https://stackoverflow.com/users/2300461/0nir	TRUE	1371	27512975	1	0	1418760338	1418759838		27512843		https://stackoverflow.com/questions/27512843/concat-float-with-string-in-pandas	Concat float with string in pandas	1
